ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (mm)","Width (mm)","Height (mm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 3 default","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 2 default","Attribute 1 default","Attribute 8 default"
11484,variation,CARSLMRR1027179-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,680,430,230,0,,9880,11620,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/27179-1.png,,,id:11479,,,,,,5,Material,"Stainless Steel",,0,Size,"27""x17""x9""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11485,variation,CARSLMRR1031179-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,780,430,230,0,,11520,13550,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/31178-1.png,,,id:11479,,,,,,6,Material,"Stainless Steel",,0,Size,"31""x17""x9""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11487,variable,,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,,"Kitchen, Kitchen > Kitchen Sink",,,https://shop.abchauz.com/wp-content/uploads/2021/07/27179-2.png,,,,,,,,,0,Material,"Stainless Steel",0,0,Size,"17""x17""x8"", 21""x17""x8"", 21""x18""x8"", 24""x18""x8"", 27""x17""x9"", 31""x17""x9""",0,0,Finish,Matte,1,0,,Thickness,"1 mm",0,0,"Package Content","Kitchen Sink Only",1,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",1,0,Warranty,"5 Years",1,0,"Brand ",Carysil,1,0,Group,"Kitchen Sink",1,0,,,
11488,variation,CARSLMRR1017178-1-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,"Bowl Size 100x200",,,taxable,parent,0,,,0,0,,430,430,200,0,,6180,7270,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/17178.png,,,id:11487,,,,,,1,Material,"Stainless Steel",,0,Size,"17""x17""x8""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11489,variation,CARSLMRR1021178-1-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,530,430,200,0,,7565,8900,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/21178.png,,,id:11487,,,,,,2,Material,"Stainless Steel",,0,Size,"21""x17""x8""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11490,variation,CARSLMRR1021188-1-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,533,457,200,0,,7810,9190,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/21188.png,,,id:11487,,,,,,3,Material,"Stainless Steel",,0,Size,"21""x18""x8""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11491,variation,CARSLMRR1024188-1-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,610,457,200,0,,8350,9830,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/24188-1.png,,,id:11487,,,,,,4,Material,"Stainless Steel",,0,Size,"24""x18""x8""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11492,variation,CARSLMRR1027179-1-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,680,430,230,0,,9880,11620,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/27179-1.png,,,id:11487,,,,,,5,Material,"Stainless Steel",,0,Size,"27""x17""x9""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11493,variation,CARSLMRR1031179-1-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,780,430,230,0,,11520,13550,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/31178-1.png,,,id:11487,,,,,,6,Material,"Stainless Steel",,0,Size,"31""x17""x9""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11495,variable,,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,,"Kitchen, Kitchen > Kitchen Sink",,,https://shop.abchauz.com/wp-content/uploads/2021/07/31178-2.png,,,,,,,,,0,Material,"Stainless Steel",0,0,Size,"17""x17""x8"", 21""x17""x8"", 21""x18""x8"", 24""x18""x8"", 27""x17""x9"", 31""x17""x9""",0,0,Finish,Matte,1,0,,Thickness,"1 mm",0,0,"Package Content","Kitchen Sink Only",1,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",1,0,Warranty,"5 Years",1,0,"Brand ",Carysil,1,0,Group,"Kitchen Sink",1,0,,,
11496,variation,CARSLMRR1017178-1-1-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,"Bowl Size 100x200",,,taxable,parent,0,,,0,0,,430,430,200,0,,6180,7270,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/17178.png,,,id:11495,,,,,,1,Material,"Stainless Steel",,0,Size,"17""x17""x8""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11497,variation,CARSLMRR1021178-1-1-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,530,430,200,0,,7565,8900,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/21178.png,,,id:11495,,,,,,2,Material,"Stainless Steel",,0,Size,"21""x17""x8""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11498,variation,CARSLMRR1021188-1-1-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,533,457,200,0,,7810,9190,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/21188.png,,,id:11495,,,,,,3,Material,"Stainless Steel",,0,Size,"21""x18""x8""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11499,variation,CARSLMRR1024188-1-1-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,610,457,200,0,,8350,9830,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/24188-1.png,,,id:11495,,,,,,4,Material,"Stainless Steel",,0,Size,"24""x18""x8""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11500,variation,CARSLMRR1027179-1-1-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,680,430,230,0,,9880,11620,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/27179-1.png,,,id:11495,,,,,,5,Material,"Stainless Steel",,0,Size,"27""x17""x9""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11501,variation,CARSLMRR1031179-1-1-1-1-1,"Stainless Steel Micro Radius R10 Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,780,430,230,0,,11520,13550,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/31178-1.png,,,id:11495,,,,,,6,Material,"Stainless Steel",,0,Size,"31""x17""x9""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11503,variable,,"Stainless Steel Micro Radius R10 Single Bowl with Drainer",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,,"Kitchen, Kitchen > Kitchen Sink",,,https://shop.abchauz.com/wp-content/uploads/2021/07/New-Project-4.png,,,,,,,,,0,Material,"Stainless Steel (SS 304)",0,0,Size,"36""x18""x8"", 36""x20""x8"", 40""x20""x8""",1,0,Finish,Matte,1,0,,Thickness,"1 mm",0,0,"Package Content","Kitchen Sink Only",1,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",1,0,Warranty,"5 Years",1,0,"Brand ",Carysil,1,0,Group,"Kitchen Sink",1,0,,,
11504,variation,CARSLMRR1036188,"Stainless Steel Micro Radius R10 Single Bowl with Drainer",1,0,visible,,,,,taxable,parent,0,,,0,0,,915,457,200,0,,12760,15010,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/New-Project-4.png,,,id:11503,,,,,,0,Material,"Stainless Steel",,0,Size,"36""x18""x8""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11505,variation,CARSLMRR1036208,"Stainless Steel Micro Radius R10 Single Bowl with Drainer",1,0,visible,,,,,taxable,parent,0,,,0,0,,915,507,200,0,,12370,14550,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/36208-1.png,,,id:11503,,,,,,2,Material,"Stainless Steel",,0,Size,"36""x20""x8""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11506,variation,CARSLMRR1040208,"Stainless Steel Micro Radius R10 Single Bowl with Drainer",1,0,visible,,,,,taxable,parent,0,,,0,0,,1019,507,200,0,,13560,15950,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/40208-1-1.png,,,id:11503,,,,,,3,Material,"Stainless Steel",,0,Size,"40""x20""x8""",,0,Finish,,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,
11511,variable,,"Micro Radius Waltz Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,,"Kitchen, Kitchen > Kitchen Sink",,,https://shop.abchauz.com/wp-content/uploads/2021/07/skink_0013_Micro-Radius-Waltz-Single-Bowl-1.png,,,,,,,,,0,Material,"Stainless Steel (SS 304)",0,0,Finish,Matte,1,0,"Package Content","Kitchen Sink Only",1,0,,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",1,0,Warranty,"5 Years",1,0,"Brand ",Carysil,1,0,Group,"Kitchen Sink",1,0,,,,,,,,,,,
11512,variation,CARSLMRWLTZ21208,"Micro Radius Waltz Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,533,507,200,0,,7840,9220,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/skink_0013_Micro-Radius-Waltz-Single-Bowl.png,,,id:11511,,,,,,1,Material,"Stainless Steel",,0,Finish,,,0,"Package Content","Kitchen Sink Only",,0,,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,,,,,
11513,variation,CARSLMRWLTZ24208,"Micro Radius Waltz Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,610,507,200,0,,8620,10140,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/24208-1.png,,,id:11511,,,,,,2,Material,"Stainless Steel",,0,Finish,,,0,"Package Content","Kitchen Sink Only",,0,,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,,,,,
11515,variation,CARSLMRWLTZ31208,"Micro Radius Waltz Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,800,500,200,0,,10970,12910,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/31208.png.jpg,,,id:11511,,,,,,3,Material,"Stainless Steel",,0,Finish,,,0,"Package Content","Kitchen Sink Only",,0,,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,,,,,,
11521,variable,,"Stainless Steel Quadro Single Bowl Kitchen Sink",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,,"Kitchen, Kitchen > Kitchen Sink",,,https://shop.abchauz.com/wp-content/uploads/2021/07/18168-1-1.png,,,,,,,,,0,Material,"Stainless Steel",1,0,Finish,Matte,1,0,"Package Content","Kitchen Sink Only",1,0,,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",1,0,Warranty,"5 Years",1,0,Brand,Carysil,1,0,Group,"Kitchen Sink",0,0,Size,"17""x17""x8"", 18""x16""x8"", 20""x17""x8"", 21""x17""x8"", 21""x18""x8"", 21""x18""x9"", 24""x18""x8"", 24""x18""x9"", 30""x18""x8""",0,0,,,,,,,
11523,variation,CARSLQDROSB18168,"Stainless Steel Quadro Single Bowl Kitchen Sink - 17""x17""x8""",1,0,visible,,,,,taxable,parent,0,,,0,0,,457,406,200,0,,6610,7780,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/18168-1.png,,,id:11521,,,,,,1,Size,"17""x17""x8""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11524,variation,CARSLQDROSB20178,"Stainless Steel Quadro Single Bowl Kitchen Sink - 18""x16""x8""",1,0,visible,,,,,taxable,parent,0,,,0,0,,508,432,200,0,,7030,8270,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/20178-1.png.jpg,,,id:11521,,,,,,2,Size,"18""x16""x8""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11525,variation,CARSLQDROSB21178,"Stainless Steel Quadro Single Bowl Kitchen Sink - 20""x17""x8""",1,0,visible,,,,,taxable,parent,0,,,0,0,,530,430,200,0,,7210,8480,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/21178-1.png.jpg,,,id:11521,,,,,,3,Size,"20""x17""x8""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11526,variation,CARSLQDROSB21188,"Stainless Steel Quadro Single Bowl Kitchen Sink - 21""x17""x8""",1,0,visible,,,,,taxable,parent,0,,,0,0,,533,457,200,0,,7440,8750,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/21188-2.png.jpg,,,id:11521,,,,,,4,Size,"21""x17""x8""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11527,variation,CARSLQDROSB21189,"Stainless Steel Quadro Single Bowl Kitchen Sink - 21""x18""x8""",1,0,visible,,,,,taxable,parent,0,,,0,0,,533,457,225,0,,7750,9120,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/21189-1.png.jpg,,,id:11521,,,,,,5,Size,"21""x18""x8""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11528,variation,CARSLQDROSB24188,"Stainless Steel Quadro Single Bowl Kitchen Sink - 21""x18""x9""",1,0,visible,,,,,taxable,parent,0,,,0,0,,610,457,200,0,,7960,9360,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/24188-2.png.jpg,,,id:11521,,,,,,6,Size,"21""x18""x9""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11529,variation,CARSLQDROSB24189,"Stainless Steel Quadro Single Bowl Kitchen Sink - 24""x18""x8""",1,0,visible,,,,,taxable,parent,0,,,0,0,,610,457,229,0,,8710,10250,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/24188-2.png-1.jpg,,,id:11521,,,,,,7,Size,"24""x18""x8""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11530,variation,CARSLQDROSB30188,"Stainless Steel Quadro Single Bowl Kitchen Sink - 24""x18""x9""",1,0,visible,,,,,taxable,parent,0,,,0,0,,762,457,200,0,,10190,11990,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/30188-1.png.jpg,,,id:11521,,,,,,8,Size,"24""x18""x9""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11543,variable,,"Stainless Steel Quadro Double Bowl Kitchen Sink",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,,"Kitchen, Kitchen > Kitchen Sink",,,https://shop.abchauz.com/wp-content/uploads/2021/07/Quadro-Double-Bowl-1.png,,,,,,,,,0,Material,"Stainless Steel (SS 304)",0,0,Finish,Matte,1,0,"Package Content","Kitchen Sink Only",1,0,,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Easy to Clean",1,0,Warranty,"5 Years",1,0,"Brand ",Carysil,1,0,Group,"Kitchen Sink",1,0,,,,,,,,,,,
11544,variation,CARSLQDRODB34208,"Stainless Steel Quadro Double Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,860,500,200,0,,12840,15110,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Quadro-Double-Bowl.png,,,id:11543,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11545,variation,CARSLQDRODB36188,"Stainless Steel Quadro Double Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,915,457,200,0,,13090,15400,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/36188-3.png.jpg,,,id:11543,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11546,variation,CARSLQDRODB40208,"Stainless Steel Quadro Double Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,1016,500,200,0,,13540,15930,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/40208-3.png.jpg,,,id:11543,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11547,variation,CARSLQDRODB45208,"Stainless Steel Quadro Double Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,1143,500,200,0,,14300,16830,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/45208-1.png.jpg,,,id:11543,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11548,variation,CARSLQDRODB45209,"Stainless Steel Quadro Double Bowl Kitchen Sink",1,0,visible,,,,,taxable,parent,0,,,0,0,,1143,500,225,0,,15540,18280,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/45209-3.png.jpg,,,id:11543,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11824,simple,PLATOBV001S,"Ball Valve with Stainless Steel Handle - BV 001S",1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,255,300,"Bathroom > Accessories > Angle Cock/Stop Cock",,,https://shop.abchauz.com/wp-content/uploads/2021/07/BV-001S.jpg,,,,,,,,,0,Material,"Brass Body and Stainless Steel Handle with Plastic Sleeve",1,0,Finish,"Chrome Plated",1,0,Size,"15 mm",1,0,,"Package Content","Ball Valve Only",1,0,Brand,Plato,1,0,Warranty,"5 Years",1,0,Application,"* Single Piece Spindle for Longer Life & Smooth Operation * Use For Water\, Oil & Gas * Grade PTFE (Teflon) Inside",1,0,Group,Accessories,0,0,,,,,,,
11826,simple,PLATOBV003S,"Ball Valve with Stainless Steel Handle - BV 003S",1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,620,732,"Bathroom > Accessories > Angle Cock/Stop Cock",,,https://shop.abchauz.com/wp-content/uploads/2021/07/BV-003S.jpg,,,,,,,,,0,Material,"Brass Body and Stainless Steel Handle with Plastic Sleeve",1,0,Finish,"Chrome Plated",1,0,Size,"25 mm",1,0,,"Package Content","Ball Valve Only",1,0,Brand,Plato,1,0,Warranty,"5 Years",1,0,Application,"* Single Piece Spindle for Longer Life & Smooth Operation * Use For Water\, Oil & Gas * Grade PTFE (Teflon) Inside",1,0,Group,Accessories,0,0,,,,,,,
11828,simple,PLATOBV004S,"Ball Valve with Stainless Steel Handle - BV 004S",1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,1055,1242,"Bathroom > Accessories > Angle Cock/Stop Cock",,,https://shop.abchauz.com/wp-content/uploads/2021/07/BV-004S.jpg,,,,,,,,,0,Material,"Brass Body and Stainless Steel Handle with Plastic Sleeve",1,0,Finish,"Chrome Plated",1,0,Size,"32 mm",1,0,,"Package Content","Ball Valve Only",1,0,Brand,Plato,1,0,Warranty,"5 Years",1,0,Application,"* Single Piece Spindle for Longer Life & Smooth Operation * Use For Water\, Oil & Gas * Grade PTFE (Teflon) Inside",1,0,Group,Accessories,0,0,,,,,,,
11830,simple,PLATOBV005S,"Ball Valve with Stainless Steel Handle - BV 005S",1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,1620,1908,"Bathroom > Accessories > Angle Cock/Stop Cock",,,https://shop.abchauz.com/wp-content/uploads/2021/07/BV-005S.jpg,,,,,,,,,0,Material,"Brass Body and Stainless Steel Handle with Plastic Sleeve",1,0,Finish,"Chrome Plated",1,0,Size,"40 mm",1,0,,"Package Content","Ball Valve Only",1,0,Brand,Plato,1,0,Warranty,"5 Years",1,0,Application,"* Single Piece Spindle for Longer Life & Smooth Operation * Use For Water\, Oil & Gas * Grade PTFE (Teflon) Inside",1,0,Group,Accessories,0,0,,,,,,,
11832,simple,PLATOBV007S,"Ball Valve with Stainless Steel Handle - BV 007S",1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,4335,5100,"Bathroom > Accessories > Angle Cock/Stop Cock",,,https://shop.abchauz.com/wp-content/uploads/2021/07/BV-007S.jpg,,,,,,,,,0,Material,"Brass Body and Stainless Steel Handle with Plastic Sleeve",1,0,Finish,"Chrome Plated",1,0,Size,"65 mm",1,0,,"Package Content","Ball Valve Only",1,0,Brand,Plato,1,0,Warranty,"5 Years",1,0,Application,"* Single Piece Spindle for Longer Life & Smooth Operation * Use For Water\, Oil & Gas * Grade PTFE (Teflon) Inside",1,0,Group,Accessories,0,0,,,,,,,
11834,simple,PLATOBV009S,"Ball Valve with Stainless Steel Handle - BV 009S",1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,9435,11100,"Bathroom > Accessories > Angle Cock/Stop Cock",,,https://shop.abchauz.com/wp-content/uploads/2021/07/BV-009S.jpg,,,,,,,,,0,Material,"Forged Brass Body and Stainless Steel Handle with Plastic Sleeve",1,0,Finish,"Chrome Plated",1,0,Size,"100 mm",1,0,,"Package Content","Ball Valve Only",1,0,Brand,Plato,1,0,Warranty,"5 Years",1,0,Application,"* Single Piece Spindle for Longer life & Smooth Operation * Use for Water\, Oil & Gas * Grade PTFE (Teflon) Inside",1,0,Group,Accessories,0,0,,,,,,,
11877,simple,PLATO4140,"ABS Tissue Paper Dispenser-4140",1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,1403,1650,"Bathroom > Accessories > Others",,,https://shop.abchauz.com/wp-content/uploads/2021/07/4140.jpg,,,,,,,,,0,Material,ABS,1,0,Finish,"Off White",1,0,"Package Content","Complete Set with Hand Shower, Flexible Tube (1.5 Meter) and Wall Hook.",1,0,,Brand,Plato,1,0,Warranty,"5 Years",1,0,Group,Accessories,0,0,,,,,,,,,,,,,,,
11878,simple,PLATO4141,"SS Tissue Paper Dispenser-4141",1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,3647,4290,"Bathroom > Accessories > Others",,,https://shop.abchauz.com/wp-content/uploads/2021/07/4141.jpg,,,,,,,,,0,Material,"Stainless Steel",1,0,Finish,White,1,0,"Package Content","Complete Set with Hand Shower, Flexible Tube (1.5 Meter) and Wall Hook.",1,0,,Brand,Plato,1,0,Warranty,"5 Years",1,0,Group,Accessories,0,0,,,,,,,,,,,,,,,
