Product ID,Product Name,Parent Cat,Sub Cat,SKU,UPC,GROUP,Attributes,NEW GROUP,Attr1-name,Attr1-value,Attr1-infilter,Attr1-inattribute,Attr2-name,Attr2-value,Attr2-infilter,Attr2-inattribute,Attr3-name,Attr3-value,Attr3-infilter,Attr3-inattribute
7081,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LCONCRT-1-1,CARSLPOLOD100LCONCRT-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7082,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LCORNFLKS-1-1,CARSLPOLOD100LCORNFLKS-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7083,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LCRATR-1-1,CARSLPOLOD100LCRATR-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7084,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LYELLW-1-1,CARSLPOLOD100LYELLW-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7085,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LRED-1-1,CARSLPOLOD100LRED-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7087,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LNERA-1-1-1,CARSLPOLOD100LNERA-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7088,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LESPRSO-1-1-1,CARSLPOLOD100LESPRSO-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7089,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LCROMA-1-1-1,CARSLPOLOD100LCROMA-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7090,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LSNOVA-1-1-1,CARSLPOLOD100LSNOVA-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7091,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LCHAMPNG-1-1-1,CARSLPOLOD100LCHAMPNG-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7092,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LCONCRT-1-1-1,CARSLPOLOD100LCONCRT-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7093,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LCORNFLKS-1-1-1,CARSLPOLOD100LCORNFLKS-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7094,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LCRATR-1-1-1,CARSLPOLOD100LCRATR-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7095,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LYELLW-1-1-1,CARSLPOLOD100LYELLW-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7096,"Polo Single Bowl with Drainer Quartz Kitchen Sink D100L - 40""X20""",,,CARSLPOLOD100LRED-1-1-1,CARSLPOLOD100LRED-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7098,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LNERA-1-1-1-1,CARSLPOLOD100LNERA-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7099,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LESPRSO-1-1-1-1,CARSLPOLOD100LESPRSO-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7100,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCROMA-1-1-1-1,CARSLPOLOD100LCROMA-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7101,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LSNOVA-1-1-1-1,CARSLPOLOD100LSNOVA-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7102,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCHAMPNG-1-1-1-1,CARSLPOLOD100LCHAMPNG-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7103,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCONCRT-1-1-1-1,CARSLPOLOD100LCONCRT-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7104,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCORNFLKS-1-1-1-1,CARSLPOLOD100LCORNFLKS-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7105,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCRATR-1-1-1-1,CARSLPOLOD100LCRATR-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7106,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LYELLW-1-1-1-1,CARSLPOLOD100LYELLW-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7107,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LRED-1-1-1-1,CARSLPOLOD100LRED-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7109,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LNERA-1-1-1-1-1,CARSLPOLOD100LNERA-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7110,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LESPRSO-1-1-1-1-1,CARSLPOLOD100LESPRSO-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7111,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCROMA-1-1-1-1-1,CARSLPOLOD100LCROMA-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7112,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LSNOVA-1-1-1-1-1,CARSLPOLOD100LSNOVA-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7113,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCHAMPNG-1-1-1-1-1,CARSLPOLOD100LCHAMPNG-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7114,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCONCRT-1-1-1-1-1,CARSLPOLOD100LCONCRT-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7115,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCORNFLKS-1-1-1-1-1,CARSLPOLOD100LCORNFLKS-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7116,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCRATR-1-1-1-1-1,CARSLPOLOD100LCRATR-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7117,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LYELLW-1-1-1-1-1,CARSLPOLOD100LYELLW-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7118,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LRED-1-1-1-1-1,CARSLPOLOD100LRED-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7120,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LNERA-1-1-1-1-1-1,CARSLPOLOD100LNERA-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7121,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LESPRSO-1-1-1-1-1-1,CARSLPOLOD100LESPRSO-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7122,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCROMA-1-1-1-1-1-1,CARSLPOLOD100LCROMA-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7123,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LSNOVA-1-1-1-1-1-1,CARSLPOLOD100LSNOVA-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7124,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCHAMPNG-1-1-1-1-1-1,CARSLPOLOD100LCHAMPNG-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7125,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCONCRT-1-1-1-1-1-1,CARSLPOLOD100LCONCRT-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7126,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCORNFLKS-1-1-1-1-1-1,CARSLPOLOD100LCORNFLKS-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7127,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCRATR-1-1-1-1-1-1,CARSLPOLOD100LCRATR-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7128,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LYELLW-1-1-1-1-1-1,CARSLPOLOD100LYELLW-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7129,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LRED-1-1-1-1-1-1,CARSLPOLOD100LRED-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7131,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LNERA-1-1-1-1-1-1-1,CARSLPOLOD100LNERA-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7132,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LESPRSO-1-1-1-1-1-1-1,CARSLPOLOD100LESPRSO-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7133,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCROMA-1-1-1-1-1-1-1,CARSLPOLOD100LCROMA-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7134,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LSNOVA-1-1-1-1-1-1-1,CARSLPOLOD100LSNOVA-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7135,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCHAMPNG-1-1-1-1-1-1-1,CARSLPOLOD100LCHAMPNG-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7136,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCONCRT-1-1-1-1-1-1-1,CARSLPOLOD100LCONCRT-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7137,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCORNFLKS-1-1-1-1-1-1-1,CARSLPOLOD100LCORNFLKS-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7138,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCRATR-1-1-1-1-1-1-1,CARSLPOLOD100LCRATR-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7139,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LYELLW-1-1-1-1-1-1-1,CARSLPOLOD100LYELLW-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7140,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LRED-1-1-1-1-1-1-1,CARSLPOLOD100LRED-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7142,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LNERA-1-1-1-1-1-1-1-1,CARSLPOLOD100LNERA-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7143,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LESPRSO-1-1-1-1-1-1-1-1,CARSLPOLOD100LESPRSO-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7144,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCROMA-1-1-1-1-1-1-1-1,CARSLPOLOD100LCROMA-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7145,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LSNOVA-1-1-1-1-1-1-1-1,CARSLPOLOD100LSNOVA-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7146,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCHAMPNG-1-1-1-1-1-1-1-1,CARSLPOLOD100LCHAMPNG-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7147,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCONCRT-1-1-1-1-1-1-1-1,CARSLPOLOD100LCONCRT-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7148,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCORNFLKS-1-1-1-1-1-1-1-1,CARSLPOLOD100LCORNFLKS-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7149,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCRATR-1-1-1-1-1-1-1-1,CARSLPOLOD100LCRATR-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7150,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LYELLW-1-1-1-1-1-1-1-1,CARSLPOLOD100LYELLW-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7151,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LRED-1-1-1-1-1-1-1-1,CARSLPOLOD100LRED-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7153,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LNERA-1-1-1-1-1-1-1-1-1,CARSLPOLOD100LNERA-1-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7154,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LESPRSO-1-1-1-1-1-1-1-1-1,CARSLPOLOD100LESPRSO-1-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7155,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCROMA-1-1-1-1-1-1-1-1-1,CARSLPOLOD100LCROMA-1-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7156,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LSNOVA-1-1-1-1-1-1-1-1-1,CARSLPOLOD100LSNOVA-1-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7157,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCHAMPNG-1-1-1-1-1-1-1-1-1,CARSLPOLOD100LCHAMPNG-1-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7158,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCONCRT-1-1-1-1-1-1-1-1-1,CARSLPOLOD100LCONCRT-1-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7159,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCORNFLKS-1-1-1-1-1-1-1-1-1,CARSLPOLOD100LCORNFLKS-1-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7160,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LCRATR-1-1-1-1-1-1-1-1-1,CARSLPOLOD100LCRATR-1-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
7161,"Polo Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",,,CARSLPOLOD100LYELLW-1-1-1-1-1-1-1-1-1,CARSLPOLOD100LYELLW-1-1-1-1-1-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
